e89c107a-35de-4ec1-9c30-bcb7e14a82fc	1
11ebe4c5-1d0c-4c30-b274-ecd975784b8e	1
af9aeecf-9f7d-4caf-9502-41d3adfc29fd	1
c7b59a0e-ad4a-410b-b0bc-abba781b5555	1
1dd782f2-982f-456d-beb9-ffddbf9b8de1	1
002c8de3-a1c8-4760-bc09-04f346caae05	1
7dae6a83-60fd-4b2e-9d14-b73c5bbb3927	1
e792e016-5b13-49b6-86c1-1365049e07c3	1
c65ef5d4-9628-41b6-8b0b-1e9512b4b4a4	1
6a7ee1e9-c38f-41ae-b38b-ded839f868e5	1
b435f9c6-ea40-42de-a875-3348c8108f08	1
5f94d8cc-f34c-4e52-b1e4-a1886dd70182	1
24cf864d-aa3a-427b-8d64-7e070ce60a5e	1
5437be3a-0e4b-44e0-a81a-fbfd0789e258	0
69330c12-489b-480e-8abf-40535c21b9ea	1
6c7f00fe-832f-4972-af1a-a716602cf549	1
e32ebf72-0d13-4412-9dc1-b225991156b3	1
541d06a7-c2f2-48a6-8339-5565dded6b65	0
53b4d831-29e0-4eb4-a186-10a38b309135	1
04754dc4-4ee6-45f9-ad1d-c0e8d68f5c01	0
cbc6a60f-363f-4c2c-a0fa-b1afc73fcc20	1
3638abee-4b50-4eab-baf1-be0809429567	1
fb1d43ce-cc86-4364-833d-ac2f4616567d	1
9e0a8846-c369-48a1-bc46-053befab976d	0
7c76accf-4ac9-40fd-8eaa-b59d69a07bee	1
8671c63d-80d5-40d8-8fe4-95f2283266ae	1
59235afd-6dce-4158-ac7d-b0d0f71ea5d5	1
126cb60e-d2c2-41c5-8737-f2f6d4567eae	1
54d5364f-079e-4266-b14b-a6d86ab7306d	1
42a2aa85-8091-409c-b4d0-03f67a3adecb	1
18a5b563-bf3b-4b0a-b5db-6343fda62852	1
b82fd7bb-d006-45bb-96cf-f628f5905300	1
ad45d092-cc93-4c82-a46a-a2d5eea9b6f3	1
db8dc200-fab2-4e2f-90bf-65d701812c9b	1
d4b6597d-8cb7-4289-aa97-0e3d1edd6e25	1
8d422593-c99c-4724-8b73-e12c75d28c47	1
866dcbda-76bf-44fa-93ab-a40f02335b80	1
e6448bee-1637-40cb-8520-ec796ae6ce00	1
a680b449-ce70-4c22-ac5b-9ebbe85d7802	1
dc780e75-dfab-47e0-95db-c47235d73828	1
b36e034a-bcc4-4004-9c4b-678d04f55296	1
1266b95a-13ec-4ca2-b2f7-2ba900d14dca	1
8b0798c4-2210-4a17-bc12-7fecc01e6bbd	1
c8aabb6d-fc3b-42a9-9608-f66eda125be7	1
f4e5f6c8-5d8e-4c6f-8dd8-3a8ae09d73cb	1
f8738eed-de81-417a-a8ed-b0f596842f26	1
1969b985-c455-4a48-8264-06e3082de024	1
1a6eb416-5ad3-44c7-bae8-e1da98fbcee8	1
f6917872-7a8b-481d-bcc6-21cb2f0f6ce9	1
39966bc3-3c38-46e2-a294-44b9f6de3286	1
b193f773-455f-456d-b566-3d0f1e382801	1
0c021bfe-ea33-4027-af49-36e43be83d89	1
1c05d525-0d93-4896-96f3-88dfff306f7e	1
2fbbc4cb-a13d-46c5-8a29-79610b4d1c3c	1
8745dbc1-893c-42d0-b0eb-e0ac4b0528a2	1
4026b4bb-8647-4963-a9d3-a8df2179b41f	1
fe77c97c-c67b-4681-ab96-958a1ba28c3b	1
4187a8f2-ebed-455e-801c-ca08a3520a5c	1
7f9a024a-92e8-4529-ab67-383405fae48b	1
3a1b10dc-b24f-4fb2-84da-af23fd2ef2bc	1
90ed088d-afd7-460d-b916-0ce4c7ad2ead	1
ea401c5c-571d-469c-83f6-7bff0d0ff9b3	1
08e4dff5-8fbe-4303-b60a-7e8b649ed10c	1
2dcd199f-c5da-4ce3-8fba-f6a92d0e981a	1
c612821c-1b16-4756-b119-c33ae734b9f6	1
b70c1f91-1025-4938-81f1-02dbf9eb4844	1
dc5d9bd1-1da7-4271-96e8-99bf9eb1bd7b	1
9953b34e-32c6-4ae1-958c-cbf50a96f8f6	1
875d2c04-daa9-4442-8817-bd5f7a78323e	1
e7406790-23c6-4d37-b20f-69b0e983bade	1
76218772-461b-436f-b777-1c6bc157a9c0	1
6252d021-a805-4a65-8107-f1cccd07d09e	1
e6c20e9a-2f47-449d-9ff0-7d0b79a79207	1
181569c3-6f41-4c5a-935a-e09740218e8e	1
bd28a578-48f2-4921-818a-8d9254c64d4a	1
ffcffc4e-d14b-457a-8f4a-55ba9438a68e	1
2f6aa166-a051-44f4-8fb0-9221bef1b191	1
eab8258a-6958-4e6a-88cc-4d01aae70768	1
e4b9d92d-6af2-475b-8a5b-219039dc5af9	1
68fd7356-c005-4a33-9903-909afad5b525	1
676bf5e1-adce-44f7-a9b8-0fcf3d6823f7	0
b12c704f-3eb0-48ab-a060-030da6105aeb	1
2060ad84-4203-4f36-96cd-82871c375b95	1
4745c858-67db-43e6-aff2-271b05f35eb0	1
7ff2a2cf-8a0d-4d8e-922c-89c8017ba5ad	1
26844014-6714-4528-9ea8-c546218dd36a	1
793dcc07-022b-4124-a721-90871f5c7449	1
d53534ac-a09b-47e6-a9bc-5fb299340412	1
2cfda78e-d8f5-45cd-bf91-736c76d5d666	1
9781cb3a-7d1c-4e4f-bcc1-5dcfd850eae2	1
252f107e-1285-40fb-bf56-fd9fb2b70f23	1
1b1bbba3-cea7-43ba-83e1-604005f88569	1
09cc3632-92a0-4730-8c39-b37c0792973e	1
46de5762-8096-4301-8197-f1df36069298	1
06078c1e-d4e4-45a2-b526-50f8a58ec57b	1
d4c43c28-ace9-4499-81fb-8aac0ab7edcf	1
f625fdc3-4507-4a99-b0a4-6332d59dca73	1
8db6e19c-db97-42c2-b247-d77c1c929ade	1
19371ad6-f228-4f7a-b9e2-414e3de39751	0
018a9bc5-b512-4a60-9425-a653ed3c69c9	1
f9d0214c-3053-4c47-addf-59ddcf38a11a	1
9ba958c7-d96d-487e-bb52-8c2a3079c838	1
22851c88-1d86-4344-a180-6e65b17b99d3	1
b73d5726-4518-477f-8128-99bd62fca12f	1
d62811ce-8f7f-4332-a25d-f5b9996186aa	1
e77aca45-12d1-4cf6-ace6-6abc6465b2f4	1
dc0df862-3e71-4ac1-9b77-e05ff308d2d2	1
54fe1ca4-db2a-4372-b2e9-ab82609a70b1	1
805c8119-eb45-4fb6-8cf6-bb7cb6a04604	1
cb579871-2c97-4175-80d8-fa3ed75185b7	1
aba78c33-0b04-4391-96d2-f46ce322fb8c	1
dc075564-1b09-45ac-a60e-b69e174f63b7	1
3eaebdea-76fc-45b3-9400-bd673953b80e	1
0ca63d6d-ad7b-4b84-b274-bf542420dd3e	1
5e58819d-e327-4725-8310-4ae00de3d082	1
fe7c18fd-709d-47bd-a1e2-f7e0ee9eb087	1
f4cae7a8-5e4c-4254-a27e-1b8d7d5cc6a8	1
bccd80ff-398d-4298-aca9-b35cb318a1c7	1
e5cae42f-bbb2-437b-b162-306fdc24d815	1
8033846b-663c-4c06-837b-989670fdb92a	1
519768a5-190d-4bb9-881e-9433d59164fa	1
478ac208-7a9c-4e11-953f-ccb3985ed024	1
dd6f4aff-4692-4ac9-a617-6581ba975b2b	1
5ab55892-d008-42d0-ad10-852a54ed4d3a	1
c887e44a-a6df-4063-b8be-e1fa1c7b4bc6	1
19c1fcfb-f711-46a6-9565-4f5aefa5ca08	1
c4e481d4-0c90-48a8-9c17-be5576bfc246	1
44966cf1-b738-4c1b-9c5a-953add040dbb	1
fbf31bf3-6048-4e33-8cd7-e54dafb21c62	1
4556022f-475d-43db-8ff4-31eedd9189d6	1
d2fadf77-b769-484c-94f3-afa76fe8e447	1
060b3d01-54c2-4184-be43-14ebc9a01d5b	1
08927bba-5565-413b-9673-00d5660f0b4b	1
f7436cce-cfb1-450c-a46c-022c51147e5e	1
91f9f65a-549e-4a0b-8651-633d0f679416	1
8df867d4-2981-4d39-baf2-41762d5ce5e2	1
3dbdf6aa-59de-471a-82be-5340daf66735	1
519ebb8a-7b41-413d-9ea8-d6846e6110e5	1
c0f21798-169f-40a7-9bee-01b40d46bb85	1
66203a22-b819-4778-8451-9b07e1edfaea	1
1677b308-8cb2-48b7-bb15-17e680483171	0
f68434c0-b054-4811-be3c-fc1c09bcafad	1
154e0793-794e-4ebb-9833-c385af965c92	1
34a6c3c4-64f0-487e-b1f2-ba5bba5bbeed	1
6b2da22c-4020-4e52-ba76-63e3cf5659e7	1
c9c178a9-f602-48e9-b6b2-dc1a15211127	1
d0994b0e-4ed1-4c57-b424-e1336587f8b3	1
6c29d3e4-ecae-447e-bc8a-59e33af53c7a	1
c06f25f5-55b3-433a-b92b-63f631d27b82	1
b1d2c31d-5d1c-4bc4-8b91-a3d767324f70	1
bc161a0d-003a-4d82-9012-c06a3db4b73a	1
26d0036f-615c-4559-8b43-f7c0088b0860	1
eff63b66-4e02-4b2a-bc8d-30794625d75f	1
fc04f3f5-a128-403d-bd6d-bea197d93fe5	1
a66cf587-841c-4498-8f4e-d8a380d9f5e7	1
0862948c-795a-486c-9500-53077b5edc6e	1
59b26b49-f0b8-4d0b-91cc-a660b672073c	1
362a224e-957e-40fa-b2f8-ff2b82ce719b	1
20c4420d-8071-42f0-80ec-bf44033aa291	1
c9a0fc51-b4b3-483a-9027-b95f9e46752c	1
1b79162a-8e58-4e24-b728-e1cccf1f42b9	1
a1b19784-a12a-4bb0-9c8d-b30a2563e621	1
a5a46b49-f2a9-42db-ab02-d3421e70f3ca	1
a43a61af-888f-4ba1-af74-3d6f80d04d4e	1
2b760eb5-1509-4e83-bbb9-aa9fa769cd51	1
7712f0a6-9ee1-4c98-8711-9dc82373414d	1
019ec5ce-41c5-46bb-bb81-acdda11a1ff3	1
94c8bf15-bbaf-4953-9c0e-9599c5b6c4de	1
450e8b86-a6c4-412b-90ba-52071417d62b	1
ef432a18-2ee8-4e0d-9c44-b458ee87e0d3	1
78e89903-7675-497b-a768-2c8c8040b912	1
1facc1bf-253f-4577-b38b-e9561358b224	1
d67fd470-8d5c-4a52-a93e-4b81efb18188	1
c9a297fd-8ec2-4b87-8c5e-c7220247a802	1
9e567b48-66d9-4bcc-8382-e7869f5cdb89	1
8975a335-9bb1-43bb-84ce-d21da90d7f0b	1
5d7c34ac-b3f8-4acd-b362-35c5a7e0c444	1
4d6725e0-34e1-4db2-98d9-dc0f53090163	1
d6197cbe-c846-4614-89e3-63bb12c7c658	1
adcc2a37-dcc2-4e13-99b2-cfc2c67ccb42	1
7fc95e29-2075-4ed3-b323-024119943d47	1
cf6d7100-0ed6-49f1-829d-466b710969bf	1
fa6c3aeb-9040-4227-967b-74016931633f	1
76d82ab4-b459-4e2b-ac18-235697966203	1
76ca1da9-2d79-466f-bd4d-58540de0b59a	1
88ff2283-53c5-4e8c-ba8a-be62b3329302	1
bbcdb8cd-4ef9-4c54-a6c6-9a95d1ad317b	1
26557740-ceaf-4811-a8df-26850ae36319	1
2a4d9496-18c3-4c63-b5c1-6138c8facd60	1
bb081bcd-e26d-4549-a305-cffb2ad2da79	1
f1f697c0-a138-4ca9-b972-e3ea0eafe43a	1
38a49f5a-2b9d-4920-972f-e2f89ce8340f	1
67895457-fff0-41ac-ae8d-018a0d722778	1
1672238a-287c-40e7-a944-5aa23a9e16f6	1
a286104e-e602-46e0-adcb-59a931dae71f	1
4355b4e8-29fb-462b-a641-b5eacf2e5efc	1
a3598ff1-72f0-40c6-8b42-ba14581b9f67	1
f1ff0fd8-4a00-41b5-b8aa-bd6cfa375a0c	1
924567ea-490e-4521-8870-8792f670707c	1
f3ac1ec3-05d0-4c47-aa55-a04fbaae83f0	1
75a597bb-ef9d-4455-9498-9151cae5833f	1
6df514a9-5981-40bd-9d84-3741d233c8f2	1
8c8b4d31-ac87-4cc1-88d8-381e98b503a1	1
9612a0a0-224f-4a31-96bb-a03c8661afd8	1
2cd89a40-57d5-4e71-be5c-ef6857893625	1
39bacf0c-63a1-43d3-843c-71cd64ed8b64	0
96813d4d-da1a-43b9-97b8-60e48f58303b	1
2352c0cf-d965-4117-8770-ec203d0ade98	1
82a5693d-f11d-4548-be12-dc7e86f619a3	0
660e5f9b-fa60-47b5-96d6-ad0d7a442c21	1
3f87854c-44a1-46e5-902f-9cf27d9089b6	1
58ca78a9-966b-4474-b625-5a9bf6adcfda	1
5a16a3f5-7172-497f-ae3a-89dfe2fc3853	1
97de44b5-da2b-43b0-8bfc-3ec39425b1e8	0
d7b17c31-9773-4ab5-a80a-329eae8ccb76	1
e6a55be5-1d7a-4ecd-85d1-aff247ed684e	1
c5fe4115-1280-4700-be8e-86da285451c1	1
b89094d5-2be6-4745-9918-def122666fe0	1
870b4e14-35eb-40b0-8f34-b399342f99de	1
a22a7c51-2025-41e6-a53f-d2716567dab1	1
2deb915c-2763-4490-b3ec-68e44eee9d39	1
f8239a2e-5b65-4c90-8b85-ce83fe9bc73d	1
2913ad1e-7b92-43e4-8353-a879b45ec15a	1
0624d56b-9899-4b24-bdff-22a15d9daf12	1
aaaf0ea7-2ca6-4206-b114-633d1ddbc64b	1
a0616cc0-7d11-484e-aa14-e31cc07dae0b	1
0b180969-6550-4230-b2c8-ffa643d67ce5	1
43432984-3538-471e-9936-0e1f3a3898d3	0
11688059-3578-4e5e-9284-447e1a0cba2b	1
c503817b-2e44-496f-9361-d8d6dda2773a	1
41f5a00d-a594-4095-b206-e8e598a45f07	1
a5b9f852-69dd-4f13-aa51-01ef83f4838f	0
3f7e8c8c-a62e-4afd-83ea-1920d4655e49	1
1e74d992-d522-4fd6-bce7-b94f947cbe6c	1
01752a52-3c4e-42fb-af3a-17e3483d24f6	1
1449b85f-9f46-4805-bc23-3177a7461aa4	1
d18ffee4-2df8-4ec7-b927-addda3d407d9	1
dd02dfd9-3b6e-42ee-8919-1f39e8a46f6e	1
53e8e8f2-d745-4248-9930-4090c423e904	1
291ebd71-5352-4302-860b-a356ba9ed60e	1
1d7999c1-9d90-4c19-ab9c-55956a83294b	1
776e7932-e36c-48f7-85cb-705a2cd7edcd	1
852df7ba-52f4-415f-8cc1-53b152dc0851	1
10a4b843-35e6-4caf-9659-3e88dcfe0c9f	1
e581b209-4e05-4443-9864-bcb4773f1dbe	1
ff7f6095-0b83-465e-a9cb-9b7a08fd2ca8	1
e5f442b1-14a6-4eaf-be8f-b2848fd72518	1
24c85189-9501-4f1e-8292-0768ed6d5f2a	1
b8fec27a-6d2c-4c3a-9ff6-e688093838c9	1
00d51ce2-8f99-4d25-973a-2aa95129623e	1
977b3cac-72f0-4cff-8b62-fff1d5cc9349	1
0d02ccad-98a8-4826-a9c9-e90ddb19a5c1	1
773b03b0-4e45-4eab-b60e-c53bd885a767	1
c1c30a6c-ce3f-419b-a018-f27a907db8fc	1
63dbb8d4-cf30-4f17-8d30-15a18102eb88	1
eae2e8e8-8a98-4de4-88d8-56a7356abb21	1
a79874d8-91a3-4f74-bc55-354275b2f3c4	1
59749918-b50b-4819-929b-2042b101bd87	1
4fadeb53-ea15-43e0-a0d0-a01b3deb4421	0
6d5f90cf-06e7-4a65-9797-3f4ed10f7e0c	1
ed225ead-d257-4b11-b733-63189a67e29e	1
10adf895-7457-4244-a91d-70d551ac05d5	1
5b39953d-fc11-435f-bcb7-edbb2ec077cf	1
efb505ff-6e97-47ae-9459-3ff26d024bda	1
6f36dd64-eda2-429a-967f-16e1e6edf63e	1
706a9844-fb60-4394-a03c-b12b97a76e7f	1
16fcfecd-e2db-4842-bc2d-b75a4d7239e8	1
602d2d12-d456-4a73-8481-fd5515498d59	1
d854f055-3ba1-4b15-a5d3-65f09e2e41b1	1
29f17c8c-b6bf-4843-a2ec-064af0d93e43	1
7c3ff23c-f85b-422a-b545-4d21532a8845	1
10925198-b446-4eed-91bd-bfd6d9a0b153	1
cbbf7690-4c7d-44f8-8a8d-f9dca511d299	1
424c0eeb-e346-4044-b1ac-a859f029d0a3	1
c73c8941-a1fc-4f3f-a44f-2c3481faa8cb	1
69e0b7e1-4427-402c-accb-5d39e137ccbc	1
7dc860f6-b822-47ae-b730-9935bfedce13	1
6c685e80-bc3d-42df-ae57-5346cd546bfc	1
d568efd7-e2f9-4839-9949-757c729843d5	1
1ef88925-fd91-474e-8bec-55f726c1a0cf	1
c565a257-1b16-4bc4-a31d-e328e97c1aca	1
b8a5b16b-82d4-4cee-9a9b-35e3320943fc	1
d930a74f-44dd-48c4-83ba-6fccc25e44a1	1
96975aca-0556-483a-98a4-720c9c41de41	1
3396e0d3-0d44-4af8-bced-43592d3d3db2	1
86322531-9ae1-49f3-aea4-480b5b08c7cd	1
df130b4b-caf9-4fce-a88a-18f4b0366276	1
9cdc850a-88aa-403a-87af-ef436ab34ede	1
ae0a011d-cb17-4368-9c69-45e3e65f6ac7	1
16b5ba7c-aef4-4f42-909d-ed234ffb02a7	1
df527172-0e81-4e63-b38f-7d2694fc3d1f	1
6808b7ee-8e95-426a-a19e-aa840fe3b5c3	1
53a53bcb-30ca-4a23-9b07-076ed91b7086	1
b0242ffd-c419-4874-9506-11e984d020a5	1
03ffd078-1f1b-4b7b-a019-3ca3a1a61e32	1
512f621b-ffd2-4a9d-a024-6592a3e69ccf	1
b527686c-a41d-4adb-b857-3e56eb1a63dd	1
d259cd4a-a4ee-410e-aac1-20d27c3b8b03	1
ce454eec-1ec6-4e57-ba73-e7c3d1c2b5c3	1
1962725e-8caf-4e67-9734-db135df3f677	1
8308044c-a2a8-4310-a056-d9c17f51f9e5	1
6f8a4452-5a78-4380-aac3-170169a8efe3	1
cfeef1ed-3d9b-49e7-a794-7abcf44fcc7c	1
53418a89-8717-400a-a1f1-c10fcb26a2fa	1
5986f2dc-9a60-4b25-bee1-52361f5b2bc5	1
32e10ec7-7000-4408-b9d4-12676c7d54e8	1
4c1ba260-428a-4484-b74d-992417d83790	1
ad3d58d8-426d-44d9-8a0e-69cfe93751be	1
30411881-a3a5-409f-84a5-0ad689f2f6e6	1
a157cde9-fae5-46e0-9dd2-9212812319fc	1
464a0a4f-6e34-4896-ad1e-9b42aff8596c	1
8ed3cfe2-36ae-4885-96bc-69b6baee56ce	1
46d473ac-322d-4954-b426-a18ee0f52107	1
168e5a9f-2faf-4f75-bb2a-6737a6ee17f9	1
e5d50258-f6bd-4a8e-9ef0-5ed2b1731b42	1
2bbccdec-ccc1-4dc0-a292-fa6352cae6bb	1
82ce92eb-6d32-41f2-b5b9-ce492a0a6bb2	1
7001f85e-b6be-4878-b43f-9835a57b9255	1
c2760263-b77f-42bd-8f74-adf5597f21cd	1
2ba5a923-e3a9-4cef-ad7d-6709d4893f4c	1
b092cef6-d367-494a-b5cc-57a0ff513bc7	1
da5c18b1-061e-4e4c-850a-d47d7528a6aa	1
b0b8a751-d0ce-45d7-9d2c-39c5118e7387	1
2b0697b0-14f3-41c6-a3bc-2b72496631ea	1
8a43e807-7bb0-48af-be9f-cadb5e621fbf	1
76507478-5f14-43e5-b3aa-12750cd89dc9	1
1cf6c715-0c3f-40a9-89e1-18c0146e5f30	1
1237f228-0aed-4b50-be4f-4264789e8554	1
8fe0624c-38df-4619-b502-e69ce4460ded	1
0761b38c-881d-47b9-a6ff-6d3ee5916f6c	1
43cf7932-db2f-4f3c-abd4-d3785054fdaa	1
faa55e2e-0710-474f-811f-f6be732d3c52	1
b322eaf9-f72f-45f5-862a-f7f6df3d2abc	1
23585126-752f-426b-a21f-f5b336ab7d2a	1
eba2434f-e28f-4833-8724-902ca1275272	1
92a1cd2a-992a-4959-89f5-f06bf313bedb	1
01878940-270c-491d-9aac-ef3a12f06b3d	1
36c288fe-429a-452d-ae6d-beb9946b3c64	1
cb23c79d-9ca4-43f2-9f34-88fc1e23ce99	1
d65e05eb-4c03-4d62-9a6c-d46e12b78b52	1
aa769aec-9bf7-48e8-93b9-735da6897c7d	1
da03c821-8366-4ede-a1dc-4f8fba50659a	1
605b2a39-a198-4fb9-ba20-8c6f9b7a2436	1
910efcc2-0ccb-44c3-bc66-6e7356da60ad	1
4066d48f-5a74-4970-a112-a0bd603772f6	1
2adc9d24-36bc-4f49-90b9-fa9c01e7c071	1
68525b37-1eba-4f2c-9fd8-04aee8cb88ec	1
794d77ad-e845-4072-abf6-f92fc506bc7c	1
a89e34cf-4a95-4a95-a124-9fd985f8af46	1
b7eb7507-6924-459a-a5a8-e09b94074d7d	1
c119fa9f-09ae-4d54-af64-bbc75c57afe9	1
61a1a0b5-0b7b-413a-b865-451f66a0d858	1
06423b25-97c6-456c-8bdb-283a5a8eb3f2	1
6965b766-ca68-4e45-813b-fc6df68e65f0	1
279e9782-d805-43a4-9bde-e2283deccf0f	1
40981c30-2bc7-4777-8936-44b20dcb82df	1
50c00fe3-fcd1-47a6-9f4f-543be0fb6247	1
d4c32c97-430c-4ec2-9bc5-8161d8b4dc4e	1
86a78a83-b03d-4259-b03f-beee9b30922a	1
291ed104-8481-4217-889e-fdf37a38c823	1
f8b8fce6-efa2-4e37-9e64-1b28b0fa0471	1
c007b024-1b4a-4ef2-984b-f33c36f751c4	1
10111022-2275-491a-a6e9-76827ff203db	1
dab35102-9ec3-4435-a44e-935c88555002	1
83d4ef33-106a-42c0-94c5-868bfa5eef25	1
2ff14f17-3c87-42c5-99b1-3ce69fccdec8	1
efa16a1d-e5fd-439f-b86b-2fbad999412d	1
d1452d30-eb63-484a-8db3-74c59d3b30c6	1
441749ae-546f-47dd-8089-645bcd936ed9	1
64e8e603-a80a-430a-b050-d6327fba62f1	1
343b32da-6a63-4d57-b9b2-29ad30dd39b1	0
5289ce19-a708-4997-a694-e3e866f94ea1	1
4c8fde81-65c3-433e-9d99-533d6b4f335b	1
edfd284e-3160-461b-85b7-d781c55244c2	1
dad82fe5-b627-421e-8320-fb612d82d23e	1
bbc62e75-8872-40c0-b624-a0ea314430ac	1
bd0d6c16-c0e5-422f-b75e-4cd4c37a366e	1
25bd2719-0852-4ed7-b7e8-4aa2eddd4d97	1
65e626fc-ddb1-4c20-93d3-bc4cac67a042	1
6eb6eb1c-b3fd-48f2-bba1-6d8f35c4a77d	1
830ec1f7-ec39-4717-b2d9-d0ed78d313f7	1
b0f510c7-aa36-4ff3-884c-b9b582aefeac	1
27fed27b-512f-4d0f-9f2a-3d8f1ec9e8ac	1
8048ead8-afb3-4f58-a1bb-c345f654bf63	1
40bbf8ca-d9cc-4eef-91cd-dfeb66e28e39	1
35776bf9-76d9-432c-8c82-5147776dcd21	1
11af23f1-383e-4437-b7da-cb6955ad8f4c	1
127eed23-3122-4aee-bd34-4eac3ea9d55d	1
3eb8e194-a822-4744-99b6-579572d8eaf0	1
b2c220b9-3f29-4a89-91f4-8c9a8b8f1dbc	1
b8dd9820-6a38-4622-a312-080ba539e1f5	1
